0.05,0.05
0.05,0.37222222222222223
0.05,0.6944444444444444
0.05,1.0166666666666668
0.05,1.3388888888888888
0.05,1.6611111111111112
0.05,1.9833333333333334
0.05,2.3055555555555554
0.05,2.6277777777777778
0.05,2.95
0.37222222222222223,0.05
0.37222222222222223,0.37222222222222223
0.37222222222222223,0.6944444444444444
0.37222222222222223,1.0166666666666668
0.37222222222222223,1.3388888888888888
0.37222222222222223,1.6611111111111112
0.37222222222222223,1.9833333333333334
0.37222222222222223,2.3055555555555554
0.37222222222222223,2.6277777777777778
0.37222222222222223,2.95
0.6944444444444444,0.05
0.6944444444444444,0.37222222222222223
0.6944444444444444,0.6944444444444444
0.6944444444444444,1.0166666666666668
0.6944444444444444,1.3388888888888888
0.6944444444444444,1.6611111111111112
0.6944444444444444,1.9833333333333334
0.6944444444444444,2.3055555555555554
0.6944444444444444,2.6277777777777778
0.6944444444444444,2.95
1.0166666666666668,0.05
1.0166666666666668,0.37222222222222223
1.0166666666666668,0.6944444444444444
1.0166666666666668,1.0166666666666668
1.0166666666666668,1.3388888888888888
1.0166666666666668,1.6611111111111112
1.0166666666666668,1.9833333333333334
1.0166666666666668,2.3055555555555554
1.0166666666666668,2.6277777777777778
1.0166666666666668,2.95
1.3388888888888888,0.05
1.3388888888888888,0.37222222222222223
1.3388888888888888,0.6944444444444444
1.3388888888888888,1.0166666666666668
1.3388888888888888,1.3388888888888888
1.3388888888888888,1.6611111111111112
1.3388888888888888,1.9833333333333334
1.3388888888888888,2.3055555555555554
1.3388888888888888,2.6277777777777778
1.3388888888888888,2.95
1.6611111111111112,0.05
1.6611111111111112,0.37222222222222223
1.6611111111111112,0.6944444444444444
1.6611111111111112,1.0166666666666668
1.6611111111111112,1.3388888888888888
1.6611111111111112,1.6611111111111112
1.6611111111111112,1.9833333333333334
1.6611111111111112,2.3055555555555554
1.6611111111111112,2.6277777777777778
1.6611111111111112,2.95
1.9833333333333334,0.05
1.9833333333333334,0.37222222222222223
1.9833333333333334,0.6944444444444444
1.9833333333333334,1.0166666666666668
1.9833333333333334,1.3388888888888888
1.9833333333333334,1.6611111111111112
1.9833333333333334,1.9833333333333334
1.9833333333333334,2.3055555555555554
1.9833333333333334,2.6277777777777778
1.9833333333333334,2.95
2.3055555555555554,0.05
2.3055555555555554,0.37222222222222223
2.3055555555555554,0.6944444444444444
2.3055555555555554,1.0166666666666668
2.3055555555555554,1.3388888888888888
2.3055555555555554,1.6611111111111112
2.3055555555555554,1.9833333333333334
2.3055555555555554,2.3055555555555554
2.3055555555555554,2.6277777777777778
2.3055555555555554,2.95
2.6277777777777778,0.05
2.6277777777777778,0.37222222222222223
2.6277777777777778,0.6944444444444444
2.6277777777777778,1.0166666666666668
2.6277777777777778,1.3388888888888888
2.6277777777777778,1.6611111111111112
2.6277777777777778,1.9833333333333334
2.6277777777777778,2.3055555555555554
2.6277777777777778,2.6277777777777778
2.6277777777777778,2.95
2.95,0.05
2.95,0.37222222222222223
2.95,0.6944444444444444
2.95,1.0166666666666668
2.95,1.3388888888888888
2.95,1.6611111111111112
2.95,1.9833333333333334
2.95,2.3055555555555554
2.95,2.6277777777777778
2.95,2.95
